# Release Date  : 20231205123225
# Start Field Description
# Dot#        4-character identifier for a given station
# Name        16-character station name
# Ref_epoch   Date and time at which the station position is as given in ref_XYZ and ref_NEU. Format is YYYYMMDDhhmmss.
# Ref_jday    Reference epoch, represented as Modified Julian day
# Ref_X       Reference X coordinate at Ref_epoch, meters
# Ref_Y       Reference Y coordinate at Ref_epoch, meters
# Ref_Z       Reference Z coordinate at Ref_epoch, meters
# Ref_Nlat    Reference North latitude WGS-84 ellipsoid, decimal degrees
# Ref_Elong   Reference East Longitude WGS-84 ellipsoid, decimal degrees
# Ref_Up      Reference Height  WGS-84 ellipsoid, meters 
# dX/dt       X component of station velocity, meters/yr
# dY/dt       Y component of station velocity, meters/yr
# dZ/dt       Z component of station velocity, meters/yr
# SXd         Standard deviation of X velocity, meters/yr
# SYd         Standard deviation of Y velocity,  meters/yr
# SZd         Standard deviation of Z velocity,  meters/yr
# Rxy         Correlation of X and Y velocity
# Rxz         Correlation of X and Z velocity
# Ryz         Correlation of Y and Z velocity, 
# dN/dt       North component of station velocity, meters/yr
# dE/dt       East component of station velocity, meters/yr
# dU/dt       Vertical component of station velocity, meters/yr
# SNd         Standard deviation of North velocity, meters/yr
# SEd         Standard deviation of East velocity, meters/yr
# SUd         Standard deviation of vertical velocity, meters/yr
# Rne         Correlation of North and East velocity
# Rnu         Correlation of North and vertical velocity
# Reu         Correlation of East and vertical velocity
# first_epoch Epoch of first data used to derive the station velocity, in the same format as ref_epoch.
# last_epoch  Epoch of last data used to derive the station velocity, in the same format as ref_epoch.
# End Field Description 
#Dot#,Type,Ref_epoch,Ref_jday,Ref_X,Ref_Y,Ref_Z,Ref_Nlat,Ref_Elong,Ref_Up,dX/dt,dY/dt,dZ/dt,SXd,SYd,SZd,Rxy,Rxz,Rzy,dN/dt,dE/dt,dU/dt,SNd,SEd,SUd,Rne,Rnu,Reu,first_epoch,last_epoch,n_observations
RBRU,continuous,20141015120000,56945.5000,-2544780.92350,-4438287.36243,3796046.45491,36.7591252928,240.1713332984,59.32628,0.00722,-0.02447,-0.02151,0.00199,0.00331,0.00285,0.908,-0.914,-0.958,-0.02778,0.01843,0.00135,0.00062,0.00073,0.00470,0.000,0.000,0.000,20100917120000,20160419120000,5012
RBRU,continuous,20141015120000,56945.5000,-2544780.88900,-4438287.30775,3796046.40663,36.7591252926,240.1713333289,59.24563,0.00722,-0.02447,-0.02151,0.00199,0.00331,0.00285,0.908,-0.914,-0.958,-0.02778,0.01843,0.00135,0.00062,0.00073,0.00470,0.000,0.000,0.000,20160420120000,20190705120000,5012
RBRU,continuous,20141015120000,56945.5000,-2544780.87605,-4438287.29247,3796046.38837,36.7591252670,240.1713333697,59.21893,0.00722,-0.02447,-0.02151,0.00199,0.00331,0.00285,0.908,-0.914,-0.958,-0.02778,0.01843,0.00135,0.00062,0.00073,0.00470,0.000,0.000,0.000,20190706120000,20231118120000,5012
RC67,survey,20131109130000,56605.5417,-2366678.64877,-4737666.75203,3543095.33609,33.9615909370,243.4557994639,325.09833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01951,0.01340,-0.00898,0.00105,0.00096,0.00418,-0.000,NaN,NaN,20131109130000,20151214120000,12
RCA2,continuous,20120414120000,56031.5000,-2609202.46831,-4570711.44494,3592958.10624,34.4999810927,240.2800027652,1179.17918,-0.00087,-0.00487,-0.00719,0.00031,0.00050,0.00049,0.865,-0.388,-0.416,-0.00857,0.00165,-0.00020,0.00040,0.00013,0.00064,0.000,0.000,0.000,20000927120000,20040209120000,8429
RCA2,continuous,20120414120000,56031.5000,-2609202.46688,-4570711.44317,3592958.10602,34.4999811025,240.2800027691,1179.17722,-0.00087,-0.00487,-0.00719,0.00031,0.00050,0.00049,0.865,-0.388,-0.416,-0.00857,0.00165,-0.00020,0.00040,0.00013,0.00064,0.000,0.000,0.000,20040210120000,20100404120000,8429
RCA2,continuous,20120414120000,56031.5000,-2609202.46308,-4570711.43443,3592958.10416,34.4999811370,240.2800027579,1179.16835,-0.00087,-0.00487,-0.00719,0.00031,0.00050,0.00049,0.865,-0.388,-0.416,-0.00857,0.00165,-0.00020,0.00040,0.00013,0.00064,0.000,0.000,0.000,20100405120000,20190705120000,8429
RCA2,continuous,20120414120000,56031.5000,-2609202.46139,-4570711.42945,3592958.10262,34.4999811520,240.2800027470,1179.16322,-0.00087,-0.00487,-0.00719,0.00031,0.00050,0.00049,0.865,-0.388,-0.416,-0.00857,0.00165,-0.00020,0.00040,0.00013,0.00064,0.000,0.000,0.000,20190706120000,20231031120000,8429
RCAG,survey,19950805130000,49934.5417,-2609191.03020,-4570717.87509,3592953.36101,34.4999462864,240.2801456106,1176.42039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00675,-0.00280,0.00234,0.00026,0.00025,0.00083,-0.000,NaN,NaN,19930526120000,20030321120000,22
RCKS,survey,19950804150000,49933.6250,-2545267.21350,-4611016.76440,3586531.22540,34.4325939098,241.1014361189,714.68226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01113,-0.00039,0.00155,0.00046,0.00049,0.00133,-0.000,NaN,NaN,19920606120000,19970503120000,24
RCSC,continuous,20190817120000,58712.5000,-2467151.02303,-4721939.40875,3495255.05857,33.4441406168,242.4135263260,161.12094,0.00016,-0.01043,-0.00618,0.01478,0.01574,0.01262,0.091,-0.285,-0.512,-0.01019,0.00497,0.00428,0.00916,0.01440,0.01828,0.000,0.000,0.000,20161229120000,20190705120000,1923
RCSC,continuous,20190817120000,58712.5000,-2467151.02002,-4721939.40461,3495255.05630,33.4441406248,242.4135263341,161.11546,0.00016,-0.01043,-0.00618,0.01478,0.01574,0.01262,0.091,-0.285,-0.512,-0.01019,0.00497,0.00428,0.00916,0.01440,0.01828,0.000,0.000,0.000,20190706120000,20220404120000,1923
RCUT,survey,19930707140000,49175.5833,-2382223.82661,-4758105.88780,3507372.58240,33.5674645154,243.4044106605,1448.60589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01273,0.00919,0.00245,0.00058,0.00059,0.00127,-0.000,NaN,NaN,19920326150000,20120912120000,14
RDEC,survey,19991103120000,51485.5000,-2412472.44290,-4748753.10551,3497608.61159,33.4678462334,243.0684151775,451.05184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00956,0.00310,0.00041,0.00088,0.00087,0.00290,-0.000,NaN,NaN,19940829120000,19991103120000,5
RDGM,continuous,20150128000000,57050.0000,-2659780.15681,-4366334.00168,3800738.10062,36.8114482572,238.6520503619,128.23279,0.00591,-0.02259,-0.01973,0.00025,0.00035,0.00031,0.661,-0.712,-0.836,-0.02551,0.01680,0.00124,0.00013,0.00017,0.00049,0.000,0.000,0.000,20060408120000,20100404120000,5677
RDGM,continuous,20150128000000,57050.0000,-2659780.15339,-4366333.99678,3800738.09179,36.8114482257,238.6520503661,128.22272,0.00591,-0.02259,-0.01973,0.00025,0.00035,0.00031,0.661,-0.712,-0.836,-0.02551,0.01680,0.00124,0.00013,0.00017,0.00049,0.000,0.000,0.000,20100405120000,20231118120000,5677
RDMT,continuous,20111121120000,55886.5000,-2354751.59262,-4697274.15106,3606453.51895,34.6439399588,243.3753136277,1782.99637,0.01240,-0.02357,-0.02258,0.00021,0.00035,0.00027,0.701,-0.733,-0.885,-0.02740,0.02165,0.00001,0.00010,0.00014,0.00046,0.000,0.000,0.000,19991124120000,20060213120000,8605
RDMT,continuous,20111121120000,55886.5000,-2354751.59578,-4697274.15057,3606453.51952,34.6439399580,243.3753135945,1782.99750,0.01240,-0.02357,-0.02258,0.00021,0.00035,0.00027,0.701,-0.733,-0.885,-0.02740,0.02165,0.00001,0.00010,0.00014,0.00046,0.000,0.000,0.000,20060214120000,20100404120000,8605
RDMT,continuous,20111121120000,55886.5000,-2354751.59616,-4697274.14615,3606453.51535,34.6439399465,243.3753135692,1782.99202,0.01240,-0.02357,-0.02258,0.00021,0.00035,0.00027,0.701,-0.733,-0.885,-0.02740,0.02165,0.00001,0.00010,0.00014,0.00046,0.000,0.000,0.000,20100405120000,20190705120000,8605
RDMT,continuous,20111121120000,55886.5000,-2354751.59239,-4697274.14102,3606453.51261,34.6439399583,243.3753135809,1782.98530,0.01240,-0.02357,-0.02258,0.00021,0.00035,0.00027,0.701,-0.733,-0.885,-0.02740,0.02165,0.00001,0.00010,0.00014,0.00046,0.000,0.000,0.000,20190706120000,20220408120000,8605
RDMT,continuous,20111121120000,55886.5000,-2354751.58763,-4697274.13124,3606453.51133,34.6439400046,243.3753135794,1782.97562,0.01240,-0.02357,-0.02258,0.00021,0.00035,0.00027,0.701,-0.733,-0.885,-0.02740,0.02165,0.00001,0.00010,0.00014,0.00046,0.000,0.000,0.000,20220409120000,20231118120000,8605
RDOM,continuous,20110402000000,55653.0000,-2443476.44398,-4426725.53958,3878614.54154,37.6770677603,241.1020568874,2417.43400,0.00873,-0.02583,-0.02269,0.00057,0.00094,0.00082,0.817,-0.882,-0.974,-0.02920,0.02012,0.00078,0.00011,0.00029,0.00134,0.000,0.000,0.000,19980814120000,19990815120000,8914
RDOM,continuous,20110402000000,55653.0000,-2443476.44172,-4426725.54141,3878614.53695,37.6770677247,241.1020569199,2417.43160,0.00873,-0.02583,-0.02269,0.00057,0.00094,0.00082,0.817,-0.882,-0.974,-0.02920,0.02012,0.00078,0.00011,0.00029,0.00134,0.000,0.000,0.000,19990816120000,19991011120000,8914
RDOM,continuous,20110402000000,55653.0000,-2443476.44003,-4426725.54053,3878614.53575,37.6770677249,241.1020569319,2417.42961,0.00873,-0.02583,-0.02269,0.00057,0.00094,0.00082,0.817,-0.882,-0.974,-0.02920,0.02012,0.00078,0.00011,0.00029,0.00134,0.000,0.000,0.000,19991012120000,19991015120000,8914
RDOM,continuous,20110402000000,55653.0000,-2443476.43983,-4426725.54055,3878614.53511,37.6770677208,241.1020569340,2417.42915,0.00873,-0.02583,-0.02269,0.00057,0.00094,0.00082,0.817,-0.882,-0.974,-0.02920,0.02012,0.00078,0.00011,0.00029,0.00134,0.000,0.000,0.000,19991016120000,20000615120000,8914
RDOM,continuous,20110402000000,55653.0000,-2443476.44028,-4426725.53832,3878614.53484,37.6770677285,241.1020569173,2417.42761,0.00873,-0.02583,-0.02269,0.00057,0.00094,0.00082,0.817,-0.882,-0.974,-0.02920,0.02012,0.00078,0.00011,0.00029,0.00134,0.000,0.000,0.000,20000616120000,20000723120000,8914
RDOM,continuous,20110402000000,55653.0000,-2443476.43713,-4426725.53058,3878614.52680,37.6770677168,241.1020569061,2417.41613,0.00873,-0.02583,-0.02269,0.00057,0.00094,0.00082,0.817,-0.882,-0.974,-0.02920,0.02012,0.00078,0.00011,0.00029,0.00134,0.000,0.000,0.000,20000724120000,20000827120000,8914
RDOM,continuous,20110402000000,55653.0000,-2443476.43366,-4426725.52845,3878614.52507,37.6770677240,241.1020569288,2417.41227,0.00873,-0.02583,-0.02269,0.00057,0.00094,0.00082,0.817,-0.882,-0.974,-0.02920,0.02012,0.00078,0.00011,0.00029,0.00134,0.000,0.000,0.000,20000828120000,20000828120000,8914
RDOM,continuous,20110402000000,55653.0000,-2443476.43624,-4426725.53453,3878614.53006,37.6770677234,241.1020569366,2417.42052,0.00873,-0.02583,-0.02269,0.00057,0.00094,0.00082,0.817,-0.882,-0.974,-0.02920,0.02012,0.00078,0.00011,0.00029,0.00134,0.000,0.000,0.000,20000829120000,20100404120000,8914
RDOM,continuous,20110402000000,55653.0000,-2443476.39084,-4426725.39917,3878614.42068,37.6770677168,241.1020566457,2417.24252,0.00873,-0.02583,-0.02269,0.00057,0.00094,0.00082,0.817,-0.882,-0.974,-0.02920,0.02012,0.00078,0.00011,0.00029,0.00134,0.000,0.000,0.000,20100405120000,20190705120000,8914
RDOM,continuous,20110402000000,55653.0000,-2443476.39563,-4426725.42787,3878614.43680,37.6770676807,241.1020567553,2417.27409,0.00873,-0.02583,-0.02269,0.00057,0.00094,0.00082,0.817,-0.882,-0.974,-0.02920,0.02012,0.00078,0.00011,0.00029,0.00134,0.000,0.000,0.000,20190706120000,20231118120000,8914
RDRK,survey,19920315120000,48696.5000,-2646393.27380,-4534755.13593,3610077.81186,34.6912228897,239.7330109556,568.90403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00177,0.00079,0.01061,0.00308,0.00310,0.00819,-0.000,NaN,NaN,19920313120000,19940305120000,4
RED_,survey,20040730120000,53216.5000,-2632848.91370,-4393295.57609,3790084.36671,36.6852091654,239.0662528072,1085.01185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02755,0.01715,-0.00064,0.00030,0.00030,0.00102,-0.000,NaN,NaN,19981117120000,20040730120000,6
REFU,survey,20150527120000,57169.5000,-2634381.13819,-4553315.26771,3595901.52940,34.5347970037,239.9479009284,756.82494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00487,-0.00218,0.00071,0.00008,0.00008,0.00027,-0.002-0.00943,NaN,NaN,19930721120000,20150529120000,14
RELA,continuous,20040823120000,53240.5000,-2288700.08984,-4579549.95332,3792622.28973,36.7153797290,243.4457083536,839.22581,0.01248,-0.02911,-0.02742,0.00020,0.00036,0.00030,0.855,-0.842,-0.921,-0.03421,0.02418,0.00012,0.00009,0.00009,0.00049,0.000,0.000,0.000,19990323120000,19990812120000,3845
RELA,continuous,20040823120000,53240.5000,-2288700.09311,-4579549.95487,3792622.28919,36.7153797097,243.4457083286,839.22778,0.01248,-0.02911,-0.02742,0.00020,0.00036,0.00030,0.855,-0.842,-0.921,-0.03421,0.02418,0.00012,0.00009,0.00009,0.00049,0.000,0.000,0.000,19990813120000,19991015120000,3845
RELA,continuous,20040823120000,53240.5000,-2288700.09155,-4579549.95400,3792622.28609,36.7153796952,243.4457083398,839.22474,0.01248,-0.02911,-0.02742,0.00020,0.00036,0.00030,0.855,-0.842,-0.921,-0.03421,0.02418,0.00012,0.00009,0.00009,0.00049,0.000,0.000,0.000,19991016120000,20100124120000,3845
REP2,continuous,20090714000000,55026.0000,-2278350.46389,-4575997.82375,3804123.71383,36.8404430205,243.5316763966,1479.05935,0.01265,-0.02889,-0.02762,0.00016,0.00022,0.00020,0.417,-0.409,-0.603,-0.03423,0.02420,-0.00027,0.00013,0.00014,0.00028,0.000,0.000,0.000,20060404120000,20100404120000,2300
REP2,continuous,20090714000000,55026.0000,-2278350.46290,-4575997.81817,3804123.70657,36.8404429976,243.5316763788,1479.05065,0.01265,-0.02889,-0.02762,0.00016,0.00022,0.00020,0.417,-0.409,-0.603,-0.03423,0.02420,-0.00027,0.00013,0.00014,0.00028,0.000,0.000,0.000,20100405120000,20121022120000,2300
REP3,continuous,20140227000000,56715.0000,-2278310.96360,-4575955.28722,3804196.45484,36.8412682630,243.5318602321,1478.11091,0.01255,-0.02937,-0.02732,0.00014,0.00021,0.00018,0.588,-0.565,-0.738,-0.03428,0.02433,0.00030,0.00010,0.00010,0.00027,0.000,0.000,0.000,20060405120000,20100404120000,2432
REP3,continuous,20140227000000,56715.0000,-2278310.96405,-4575955.28570,3804196.45130,36.8412682437,243.5318602200,1478.10787,0.01255,-0.02937,-0.02732,0.00014,0.00021,0.00018,0.588,-0.565,-0.738,-0.03428,0.02433,0.00030,0.00010,0.00010,0.00027,0.000,0.000,0.000,20100405120000,20190705120000,2432
REP3,continuous,20140227000000,56715.0000,-2278310.96379,-4575955.28394,3804196.44730,36.8412682241,243.5318602138,1478.10411,0.01255,-0.02937,-0.02732,0.00014,0.00021,0.00018,0.588,-0.565,-0.738,-0.03428,0.02433,0.00030,0.00010,0.00010,0.00027,0.000,0.000,0.000,20190706120000,20220120120000,2432
REP4,continuous,20080615000000,54632.0000,-2277906.39191,-4575550.65674,3804882.46092,36.8491449468,243.5338984185,1455.31181,0.01274,-0.02898,-0.02755,0.00016,0.00021,0.00018,0.365,-0.374,-0.572,-0.03420,0.02432,-0.00019,0.00013,0.00014,0.00026,0.000,0.000,0.000,20060404120000,20100404120000,1595
REP4,continuous,20080615000000,54632.0000,-2277906.39228,-4575550.65752,3804882.45872,36.8491449262,243.5338984187,1455.31118,0.01274,-0.02898,-0.02755,0.00016,0.00021,0.00018,0.365,-0.374,-0.572,-0.03420,0.02432,-0.00019,0.00013,0.00014,0.00026,0.000,0.000,0.000,20100405120000,20100826120000,1595
REPO,continuous,20110721120000,55763.5000,-2278354.82051,-4576002.75166,3804115.86895,36.8403521418,243.5316573022,1479.44012,0.01266,-0.02845,-0.02804,0.00021,0.00039,0.00033,0.880,-0.862,-0.929,-0.03433,0.02401,-0.00084,0.00009,0.00009,0.00053,0.000,0.000,0.000,19990323120000,19991015120000,5823
REPO,continuous,20110721120000,55763.5000,-2278354.81981,-4576002.74993,3804115.86304,36.8403521092,243.5316573005,1479.43508,0.01266,-0.02845,-0.02804,0.00021,0.00039,0.00033,0.880,-0.862,-0.929,-0.03433,0.02401,-0.00084,0.00009,0.00009,0.00053,0.000,0.000,0.000,19991016120000,20100124120000,5823
REPO,continuous,20110721120000,55763.5000,-2278354.81893,-4576002.75562,3804115.86147,36.8403520725,243.5316573377,1479.43791,0.01266,-0.02845,-0.02804,0.00021,0.00039,0.00033,0.880,-0.862,-0.929,-0.03433,0.02401,-0.00084,0.00009,0.00009,0.00053,0.000,0.000,0.000,20180303120000,20190705120000,5823
REPO,continuous,20110721120000,55763.5000,-2278354.81993,-4576002.75450,3804115.85749,36.8403520468,243.5316573221,1479.43507,0.01266,-0.02845,-0.02804,0.00021,0.00039,0.00033,0.880,-0.862,-0.929,-0.03433,0.02401,-0.00084,0.00009,0.00009,0.00053,0.000,0.000,0.000,20190706120000,20231118120000,5823
RESV,survey,19980615140000,50979.5833,-2516250.16350,-4636624.32640,3573427.41071,34.2916842611,241.5117538439,361.08386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01086,0.00217,0.00465,0.00057,0.00057,0.00190,-0.000,NaN,NaN,19921021130000,20010418120000,37
RH32,survey,20041126120000,53335.5000,-2616550.87150,-4484767.25191,3693079.82949,35.6049562598,239.7394009116,751.80626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01046,0.00328,0.00234,0.00016,0.00016,0.00049,-0.001,NaN,NaN,19920222120000,20050422120000,59
RHCG,continuous,20190212120000,58526.5000,-2486228.74853,-4673289.10684,3546718.85436,34.0009014133,241.9866504416,338.69133,0.00566,-0.01006,-0.01681,0.00363,0.00300,0.00385,-0.284,0.305,0.694,-0.01743,0.00972,-0.00419,0.00458,0.00385,0.00113,0.000,0.000,0.000,20140509120000,20190705120000,3422
RHCG,continuous,20190212120000,58526.5000,-2486228.75999,-4673289.09474,3546718.87189,34.0009015710,241.9866502706,338.69674,0.00566,-0.01006,-0.01681,0.00363,0.00300,0.00385,-0.284,0.305,0.694,-0.01743,0.00972,-0.00419,0.00458,0.00385,0.00113,0.000,0.000,0.000,20190706120000,20231118120000,3422
RHCL,continuous,20110614120000,55726.5000,-2486682.28623,-4671620.19764,3548297.22200,34.0190508594,241.9738292743,176.87756,0.00213,-0.00827,-0.00981,0.00017,0.00014,0.00010,-0.295,-0.140,-0.321,-0.01166,0.00576,-0.00023,0.00009,0.00018,0.00014,0.000,0.000,0.000,19990108120000,19990825120000,9055
RHCL,continuous,20110614120000,55726.5000,-2486682.28345,-4671620.19429,3548297.21850,34.0190508547,241.9738292837,176.87207,0.00213,-0.00827,-0.00981,0.00017,0.00014,0.00010,-0.295,-0.140,-0.321,-0.01166,0.00576,-0.00023,0.00009,0.00018,0.00014,0.000,0.000,0.000,19990826120000,19991015120000,9055
RHCL,continuous,20110614120000,55726.5000,-2486682.28437,-4671620.18857,3548297.22159,34.0190509012,241.9738292459,176.86997,0.00213,-0.00827,-0.00981,0.00017,0.00014,0.00010,-0.295,-0.140,-0.321,-0.01166,0.00576,-0.00023,0.00009,0.00018,0.00014,0.000,0.000,0.000,19991016120000,20100404120000,9055
RHCL,continuous,20110614120000,55726.5000,-2486682.28548,-4671620.18940,3548297.21823,34.0190508698,241.9738292395,176.86912,0.00213,-0.00827,-0.00981,0.00017,0.00014,0.00010,-0.295,-0.140,-0.321,-0.01166,0.00576,-0.00023,0.00009,0.00018,0.00014,0.000,0.000,0.000,20100405120000,20190705120000,9055
RHCL,continuous,20110614120000,55726.5000,-2486682.27933,-4671620.18897,3548297.21975,34.0190508976,241.9738292960,176.86727,0.00213,-0.00827,-0.00981,0.00017,0.00014,0.00010,-0.295,-0.140,-0.321,-0.01166,0.00576,-0.00023,0.00009,0.00018,0.00014,0.000,0.000,0.000,20190706120000,20231118120000,9055
RICH,survey,20150811120000,57245.5000,-2352411.15859,-4724631.62871,3571416.70189,34.2641132500,243.5311206745,1278.69464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02357,0.02050,0.00384,0.00013,0.00013,0.00049,-0.001,NaN,NaN,19920708120000,20150814120000,41
RIDG,continuous,20130531120000,56443.5000,-2220511.23944,-4629709.96944,3773083.93705,36.4931353883,244.3765941437,1280.85356,0.01409,-0.02772,-0.02870,0.00024,0.00041,0.00035,0.690,-0.627,-0.770,-0.03432,0.02469,-0.00176,0.00018,0.00016,0.00053,0.000,0.000,0.000,20070320120000,20070409120000,192
RIDG,continuous,20130531120000,56443.5000,-2220511.24312,-4629709.98164,3773083.94245,36.4931353599,244.3765941656,1280.86688,0.01409,-0.02772,-0.02870,0.00024,0.00041,0.00035,0.690,-0.627,-0.770,-0.03432,0.02469,-0.00176,0.00018,0.00016,0.00053,0.000,0.000,0.000,20121006120000,20190705120000,192
RIDG,continuous,20130531120000,56443.5000,-2220511.24035,-4629709.98162,3773083.93883,36.4931353402,244.3765941934,1280.86376,0.01409,-0.02772,-0.02870,0.00024,0.00041,0.00035,0.690,-0.627,-0.770,-0.03432,0.02469,-0.00176,0.00018,0.00016,0.00053,0.000,0.000,0.000,20190706120000,20190812120000,192
RITA,survey,19930822160000,49221.6667,-2405688.92031,-4505259.72089,3810978.09431,36.9141356159,241.8989682314,1996.93206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02976,0.01778,-0.00012,0.00016,0.00016,0.00070,-0.000,NaN,NaN,19930819160000,20010323120000,38
RJAB,continuous,20150816120000,57250.5000,-2668719.43169,-4344597.02763,3819056.43394,37.0185323918,238.4391883213,34.76774,0.00245,-0.01382,-0.01311,0.00030,0.00041,0.00039,0.581,-0.414,-0.504,-0.01678,0.00932,0.00054,0.00029,0.00022,0.00053,0.000,0.000,0.000,20070719120000,20100312120000,4919
RJAB,continuous,20150816120000,57250.5000,-2668719.44345,-4344597.04420,3819056.42963,37.0185322508,238.4391883063,34.78134,0.00245,-0.01382,-0.01311,0.00030,0.00041,0.00039,0.581,-0.414,-0.504,-0.01678,0.00932,0.00054,0.00029,0.00022,0.00053,0.000,0.000,0.000,20101210120000,20230913120000,4919
RK59,survey,19980606120000,50970.5000,-2265358.01100,-4591084.50590,3793619.99219,36.7228597042,243.7370950658,1394.87850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03376,0.02261,0.00115,0.00050,0.00049,0.00135,-0.000,NaN,NaN,19930501120000,19980607120000,6
RKMG,continuous,20190722120000,58686.5000,-2462590.90630,-4708614.39110,3516632.53773,33.6741274229,242.3905706018,377.58110,0.00386,0.00321,-0.00839,0.06142,0.05201,0.04483,-0.240,-0.058,-0.131,-0.00444,0.00193,-0.00849,0.04220,0.06461,0.05032,0.000,0.000,0.000,20150325120000,20190705120000,2860
RKMG,continuous,20190722120000,58686.5000,-2462590.90764,-4708614.39366,3516632.54117,33.6741274343,242.3905706017,377.58542,0.00386,0.00321,-0.00839,0.06142,0.05201,0.04483,-0.240,-0.058,-0.131,-0.00444,0.00193,-0.00849,0.04220,0.06461,0.05032,0.000,0.000,0.000,20190706120000,20220719120000,2860
RKMG,continuous,20190722120000,58686.5000,-2462590.90226,-4708614.41101,3516632.53027,33.6741272881,242.3905707398,377.59009,0.00386,0.00321,-0.00839,0.06142,0.05201,0.04483,-0.240,-0.058,-0.131,-0.00444,0.00193,-0.00849,0.04220,0.06461,0.05032,0.000,0.000,0.000,20220721120000,20231118120000,2860
RKSP,survey,19940817130000,49581.5417,-2505791.02131,-4582556.18041,3651312.80600,35.1380974606,241.3296869642,1574.92323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02467,0.01242,0.00111,0.00032,0.00033,0.00111,-0.000,NaN,NaN,19921026120000,19970729120000,19
RLOV,survey,20011019120000,52201.5000,-2423923.70071,-4833781.87150,3371720.97520,32.1177630917,243.3682990297,418.36550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00439,0.00095,0.00137,0.00015,0.00016,0.00047,-0.000,NaN,NaN,19930406120000,20011022120000,29
RM01,survey,20020121120000,52295.5000,-2433341.11460,-4844915.68070,3348414.79679,31.8717881661,243.3320772333,91.58895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00431,0.00058,-0.00086,0.00035,0.00040,0.00106,-0.000,NaN,NaN,19950322120000,20020124120000,9
RM02,survey,19950321130000,49797.5417,-2433315.50869,-4844935.61880,3348400.56360,31.8716490422,243.3324136172,89.44479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00422,0.00038,-0.00212,0.00036,0.00041,0.00115,-0.000,NaN,NaN,19950321130000,20020124120000,9
RMGU,survey,19990605130000,51334.5417,-2649063.73369,-4921428.48280,3062508.85560,28.8827261916,241.7076945589,-36.39684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00114,-0.00330,-0.00802,0.00074,0.00079,0.00343,-0.000,NaN,NaN,19990604120000,20020321120000,8
RMVJ,continuous,20180519120000,58257.5000,-2463394.74545,-4721002.19495,3499097.24630,33.4858125441,242.4446779938,136.38803,0.00358,-0.00274,-0.00780,0.00832,0.01281,0.01030,0.638,-0.582,-0.725,-0.00694,0.00444,-0.00364,0.00594,0.00581,0.01644,0.000,0.000,0.000,20121117120000,20180125120000,4017
RMVJ,continuous,20180519120000,58257.5000,-2463394.74746,-4721002.19407,3499097.25021,33.4858125728,242.4446779703,136.39031,0.00358,-0.00274,-0.00780,0.00832,0.01281,0.01030,0.638,-0.582,-0.725,-0.00694,0.00444,-0.00364,0.00594,0.00581,0.01644,0.000,0.000,0.000,20180126120000,20190705120000,4017
RMVJ,continuous,20180519120000,58257.5000,-2463394.74282,-4721002.18469,3499097.24670,33.4858125984,242.4446779678,136.37966,0.00358,-0.00274,-0.00780,0.00832,0.01281,0.01030,0.638,-0.582,-0.725,-0.00694,0.00444,-0.00364,0.00594,0.00581,0.01644,0.000,0.000,0.000,20190706120000,20231118120000,4017
RNCH,continuous,20120927120000,56197.5000,-2627524.79359,-4456235.59630,3719700.59699,35.8999944527,239.4751746456,838.72232,0.00526,-0.00678,-0.00682,0.00059,0.00087,0.00074,0.734,-0.756,-0.864,-0.00739,0.00798,-0.00141,0.00029,0.00035,0.00120,0.000,0.000,0.000,18581117000000,19991016094600,8096
RNCH,continuous,20120927120000,56197.5000,-2627524.79359,-4456235.59630,3719700.59699,35.8999944527,239.4751746456,838.72232,0.00526,-0.00678,-0.00682,0.00059,0.00087,0.00074,0.734,-0.756,-0.864,-0.00739,0.00798,-0.00141,0.00029,0.00035,0.00120,0.000,0.000,0.000,20010807120000,20031222120000,8096
